"file","generated_at","query","profile","retrieval","selected_attempt","selected_token_budget","selected_top_k","context_tokens_used","context_token_budget","output_length","token_savings_vs_2200_budget","token_savings_vs_2200_used","auto_scope"
"C:\Users\HeroesninjA\IdeaProjects\test\.ai\token-benchmark-20260521-180324\optimized\nightly\code\mcp-context-nightly-summary-code.jsonl","2026-05-21T18:03:32.0124863+03:00","NPCManager createNPC","code","hybrid","1","900","8","129","900","814","1300","2071","True"
"C:\Users\HeroesninjA\IdeaProjects\test\.ai\token-benchmark-20260521-180324\optimized\nightly\code\mcp-context-nightly-summary-code.jsonl","2026-05-21T18:03:32.5831841+03:00","QuestTemplateSelector progression objective","code","hybrid","1","900","8","516","900","2725","1300","1684","True"
"C:\Users\HeroesninjA\IdeaProjects\test\.ai\token-benchmark-20260521-180324\optimized\nightly\code\mcp-context-nightly-summary-code.jsonl","2026-05-21T18:03:33.1215443+03:00","ScenarioEngine progression selector","code","hybrid","1","900","8","129","900","850","1300","2071","True"
"C:\Users\HeroesninjA\IdeaProjects\test\.ai\token-benchmark-20260521-180324\optimized\nightly\debug\mcp-context-nightly-summary-debug.jsonl","2026-05-21T18:03:33.8172951+03:00","quest debugdump anchors audit","debug","hybrid","1","900","8","622","900","2945","1300","1578","True"
"C:\Users\HeroesninjA\IdeaProjects\test\.ai\token-benchmark-20260521-180324\optimized\nightly\debug\mcp-context-nightly-summary-debug.jsonl","2026-05-21T18:03:34.3341181+03:00","story context state events debug","debug","hybrid","1","900","8","493","900","2242","1300","1707","True"
"C:\Users\HeroesninjA\IdeaProjects\test\.ai\token-benchmark-20260521-180324\optimized\nightly\debug\mcp-context-nightly-summary-debug.jsonl","2026-05-21T18:03:34.8407008+03:00","spawn audit duplicate npc investigate","debug","hybrid","1","900","8","622","900","2961","1300","1578","True"
"C:\Users\HeroesninjA\IdeaProjects\test\.ai\token-benchmark-20260521-180324\optimized\nightly\planning\mcp-context-nightly-summary-planning.jsonl","2026-05-21T18:03:35.4060426+03:00","roadmap faze prioritati","planning","hybrid","1","900","8","705","900","2861","1300","1495","True"
"C:\Users\HeroesninjA\IdeaProjects\test\.ai\token-benchmark-20260521-180324\optimized\nightly\planning\mcp-context-nightly-summary-planning.jsonl","2026-05-21T18:03:35.9237638+03:00","mcp docker server mvp faze","planning","hybrid","1","900","8","447","900","1867","1300","1753","True"
"C:\Users\HeroesninjA\IdeaProjects\test\.ai\token-benchmark-20260521-180324\optimized\nightly\planning\mcp-context-nightly-summary-planning.jsonl","2026-05-21T18:03:36.4506250+03:00","release checklist gate-uri","planning","hybrid","1","900","8","447","900","1843","1300","1753","True"
